Project Name,Package Name,Type Name,Code Smell
codellama_correct,(default package),PulsarAdminTool,Unutilized Abstraction
codellama_correct,(default package),WsServlet,Unutilized Abstraction
codellama_correct,(default package),TestPublishedConfigurationOutputter,Unutilized Abstraction
codellama_correct,(default package),TestPublishedConfigurationOutputter,Deficient Encapsulation
codellama_correct,(default package),StandardHost,Unutilized Abstraction
codellama_correct,(default package),StandardWrapperValve,Unutilized Abstraction
codellama_correct,(default package),NioReplicationTask,Unutilized Abstraction
codellama_correct,(default package),JDateField,Unutilized Abstraction
codellama_correct,(default package),KeyFocus,Unutilized Abstraction
codellama_correct,(default package),FocusClass,Unutilized Abstraction
codellama_correct,(default package),ArgumentsPanel,Unutilized Abstraction
codellama_correct,(default package),BufferBuilder,Unutilized Abstraction
codellama_correct,(default package),BufferConsumer,Unutilized Abstraction
codellama_correct,(default package),TestPooledBufferProvider,Unutilized Abstraction
codellama_correct,(default package),Main,Unutilized Abstraction
codellama_correct,(default package),is,Unutilized Abstraction
codellama_correct,(default package),is,Broken Modularization
codellama_correct,(default package),Event,Deficient Encapsulation
codellama_correct,(default package),TopologyChange,Unutilized Abstraction
codellama_correct,(default package),TopologyChange,Deficient Encapsulation
codellama_correct,(default package),StatusChange,Unutilized Abstraction
codellama_correct,(default package),StatusChange,Deficient Encapsulation
codellama_correct,(default package),StatsItem,Unutilized Abstraction
codellama_correct,(default package),StatsItem,Insufficient Modularization
codellama_correct,(default package),DefaultHaConnection,Unutilized Abstraction
codellama_correct,(default package),WriteSocketService,Unutilized Abstraction
codellama_correct,(default package),CapacitySchedulerConfiguration,Multifaceted Abstraction
codellama_correct,(default package),CapacitySchedulerConfiguration,Unutilized Abstraction
codellama_correct,(default package),CapacitySchedulerConfiguration,Deficient Encapsulation
codellama_correct,(default package),AbstractReferenceConfig,Unutilized Abstraction
codellama_correct,(default package),AbstractReferenceConfig,Insufficient Modularization
codellama_correct,(default package),ParsedNodes,Unutilized Abstraction
codellama_correct,(default package),CompactionTask,Unnecessary Abstraction
codellama_correct,(default package),CompactionTask,Unutilized Abstraction
codellama_correct,(default package),CompactionController,Unnecessary Abstraction
codellama_correct,(default package),CompactionController,Unutilized Abstraction
codellama_correct,(default package),CompactionAwareWriter,Unnecessary Abstraction
codellama_correct,(default package),CompactionAwareWriter,Unutilized Abstraction
codellama_correct,(default package),CompactionIterator,Unnecessary Abstraction
codellama_correct,(default package),CompactionIterator,Unutilized Abstraction
codellama_correct,(default package),CompactionInterruptedException,Unnecessary Abstraction
codellama_correct,(default package),CompactionInterruptedException,Unutilized Abstraction
codellama_correct,(default package),CompactionStrategyManager,Unnecessary Abstraction
codellama_correct,(default package),CompactionStrategyManager,Unutilized Abstraction
codellama_correct,(default package),SSTableReader,Unnecessary Abstraction
codellama_correct,(default package),SSTableWriter,Unnecessary Abstraction
codellama_correct,(default package),SSTableWriter,Unutilized Abstraction
codellama_correct,(default package),LifecycleTransaction,Unnecessary Abstraction
codellama_correct,(default package),ColumnFamilyStore,Unnecessary Abstraction
codellama_correct,(default package),DatabaseDescriptor,Unnecessary Abstraction
codellama_correct,(default package),DatabaseDescriptor,Unutilized Abstraction
codellama_correct,(default package),SystemKeyspace,Unnecessary Abstraction
codellama_correct,(default package),SystemKeyspace,Unutilized Abstraction
codellama_correct,(default package),ActiveRepairService,Unnecessary Abstraction
codellama_correct,(default package),ActiveRepairService,Unutilized Abstraction
codellama_correct,(default package),CloseableIterator,Unnecessary Abstraction
codellama_correct,(default package),CloseableIterator,Unutilized Abstraction
codellama_correct,(default package),FBUtilities,Unnecessary Abstraction
codellama_correct,(default package),Refs,Unnecessary Abstraction
codellama_correct,(default package),Refs,Unutilized Abstraction
codellama_correct,(default package),AbstractCompactionStrategy,Unnecessary Abstraction
codellama_correct,(default package),CompactionExecutorStatsCollector,Unnecessary Abstraction
codellama_correct,(default package),CompactionExecutorStatsCollector,Unutilized Abstraction
codellama_correct,(default package),CompactionAwareWriter,Unnecessary Abstraction
codellama_correct,(default package),CompactionAwareWriter,Unutilized Abstraction
codellama_correct,(default package),CompactionTask,Unnecessary Abstraction
codellama_correct,(default package),CompactionTask,Unutilized Abstraction
codellama_correct,(default package),CompactionManager,Unnecessary Abstraction
codellama_correct,(default package),CompactionManager,Unutilized Abstraction
codellama_correct,(default package),CompactionExecutor,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionInfo,Unnecessary Abstraction
codellama_correct,(default package),CompactionInfo,Unutilized Abstraction
codellama_correct,(default package),CompactionStats,Unnecessary Abstraction
codellama_correct,(default package),CompactionStats,Unutilized Abstraction
codellama_correct,(default package),CompactionMetrics,Unnecessary Abstraction
codellama_correct,(default package),CompactionMetrics,Unutilized Abstraction
codellama_correct,(default package),CompactionExecutorStats,Unnecessary Abstraction
codellama_correct,(default package),CompactionExecutorStats,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),CompactionHistory,Unnecessary Abstraction
codellama_correct,(default package),CompactionHistory,Unutilized Abstraction
codellama_correct,(default package),BrokerConfig,Unutilized Abstraction
codellama_correct,(default package),CommitLogStressTest,Unutilized Abstraction
codellama_correct,(default package),DataOutputTest,Unutilized Abstraction
codellama_correct,(default package),CompressedRandomAccessReader,Unutilized Abstraction
codellama_correct,(default package),XPathExtractorGui,Unutilized Abstraction
codellama_correct,(default package),DistributionGraph,Unutilized Abstraction
codellama_correct,(default package),RegexExtractorGui,Unutilized Abstraction
codellama_correct,(default package),NamesrvStartup,Unutilized Abstraction
codellama_correct,(default package),has,Unutilized Abstraction
codellama_correct,(default package),has,Broken Modularization
codellama_correct,(default package),has,Unutilized Abstraction
codellama_correct,(default package),has,Broken Modularization
codellama_correct,(default package),has,Unutilized Abstraction
codellama_correct,(default package),has,Broken Modularization
codellama_correct,(default package),NamesrvController,Cyclic-Dependent Modularization
codellama_correct,(default package),AbstractCompactionStrategy,Unutilized Abstraction
codellama_correct,(default package),SizeTieredCompactionStrategyOptions,Unutilized Abstraction
codellama_correct,(default package),CompactionTask,Unutilized Abstraction
codellama_correct,(default package),CompactionAwareWriter,Unutilized Abstraction
codellama_correct,(default package),SSTableReader,Unutilized Abstraction
codellama_correct,(default package),AdminResourceRefactored,Unutilized Abstraction
codellama_correct,(default package),AdminResourceRefactored,Deficient Encapsulation
codellama_correct,(default package),PostWriter,Deficient Encapsulation
codellama_correct,(default package),Http2Parser,Unutilized Abstraction
codellama_correct,(default package),Frame,Unutilized Abstraction
codellama_correct,(default package),Frame,Deficient Encapsulation
codellama_correct,(default package),Header,Unutilized Abstraction
codellama_correct,(default package),Header,Deficient Encapsulation
codellama_correct,(default package),Decoder,Unutilized Abstraction
codellama_correct,(default package),PendingReconstructionBlocks,Unutilized Abstraction
codellama_correct,(default package),PendingReconstructionMonitor,Unutilized Abstraction
codellama_correct,(default package),NettyRPCTest,Unutilized Abstraction
codellama_correct,(default package),Connector,Unutilized Abstraction
codellama_correct,(default package),TestCookieParsing,Unutilized Abstraction
codellama_correct,(default package),Config,Unutilized Abstraction
codellama_correct,(default package),Config,Deficient Encapsulation
codellama_correct,(default package),Config,Broken Modularization
codellama_correct,(default package),HintsReaderTest,Unutilized Abstraction
codellama_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,CommitLogTest,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,PartitionColumns,Insufficient Modularization
codellama_correct,org.apache.cassandra.db,Memtable,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,RowIteratorFactory,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,ConvertToColumnIterator,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,ReadContext,Unnecessary Abstraction
codellama_correct,org.apache.cassandra.db,BinaryVerbHandler,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,DataFileVerbHandler,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,CommitLogHeader,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,CommitLogHeaderSerializer,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,ColumnFamilyStoreTest,Unnecessary Abstraction
codellama_correct,org.apache.cassandra.db,ColumnFamilyStoreTest,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,ColumnsTest,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,AbstractColumnContainer,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,AbstractColumnContainer,Insufficient Modularization
codellama_correct,org.apache.cassandra.db,DeletionInfo,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,CounterMutation,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,CounterMutationTest,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,Builder,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,has,Broken Modularization
codellama_correct,org.apache.cassandra.db,and,Broken Modularization
codellama_correct,org.apache.cassandra.db,RowIndexEntry,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,IndexSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,Serializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,ReadVerbHandler,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,ReadContext,Unnecessary Abstraction
codellama_correct,org.apache.cassandra.db,ReadContext,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SliceFromReadCommandSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommandSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,TypeSizes,Multifaceted Abstraction
codellama_correct,org.apache.cassandra.db,TypeSizes,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,NativeDBTypeSizes,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,VIntEncodedTypeSizes,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SliceFromReadCommand,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SliceFromReadCommandSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,Truncation,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,TruncationSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,TruncateResponse,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,TruncateResponse,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,TruncateResponseSerializer,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,CounterMutation,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,CounterMutation,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,CounterMutationSerializer,Cyclic-Dependent Modularization
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommand,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SliceByNamesReadCommandSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SnapshotCommand,Deficient Encapsulation
codellama_correct,org.apache.cassandra.db,SnapshotCommandSerializer,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db,SystemTable,Deficient Encapsulation
codellama_correct,com.alibaba.rocketmq.common.protocol.header,SendMessageRequestHeader,Insufficient Modularization
codellama_correct,com.alibaba.rocketmq.common.protocol.header,PullMessageRequestHeader,Unutilized Abstraction
codellama_correct,com.alibaba.rocketmq.common.protocol.header,PullMessageRequestHeader,Insufficient Modularization
codellama_correct,com.alibaba.rocketmq.common.protocol.header,SendMessageRequestHeaderV2,Insufficient Modularization
codellama_correct,eu.stratosphere.api.java.operators,Grouping,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,Http11Processor,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,Http11AprProcessor,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,Http11Processor,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,Http11NioProtocol,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,InternalNioOutputBuffer,Unutilized Abstraction
codellama_correct,org.apache.coyote.http11,AbstractOutputBuffer,Unutilized Abstraction
codellama_correct,org.apache.jorphan.math,StatCalculator,Unutilized Abstraction
codellama_correct,org.apache.flink.test.util,JavaProgramTestBase,Unutilized Abstraction
codellama_correct,com.ai.cloud.skywalking.analysis.categorize2chain.model,ChainNode,Insufficient Modularization
codellama_correct,com.ai.cloud.skywalking.analysis.categorize2chain,Summary,Unutilized Abstraction
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarTieredStorageTestSuite,Unutilized Abstraction
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarSQLTestSuite,Unutilized Abstraction
codellama_correct,org.apache.pulsar.tests.integration.suites,PulsarSQLTestSuite,Deficient Encapsulation
codellama_correct,org.apache.pulsar.tests.integration.topologies,PulsarClusterTestBase,Unutilized Abstraction
codellama_correct,org.apache.flink.runtime.resourcemanager,TestingResourceManagerFactory,Unutilized Abstraction
codellama_correct,org.apache.flink.runtime.resourcemanager,Builder,Unutilized Abstraction
codellama_correct,org.apache.flink.runtime.resourcemanager,MockResourceManager,Unutilized Abstraction
codellama_correct,org.apache.flink.runtime.leaderelection,LeaderChangeClusterComponentsTest,Unutilized Abstraction
codellama_correct,org.apache.flink.runtime.leaderelection,LeaderChangeClusterComponentsTest,Deficient Encapsulation
codellama_correct,org.apache.flink.runtime.leaderelection,JobManagerLeaderElectionTest,Unutilized Abstraction
codellama_correct,org.apache.dubbo.qos.command.util,CommandHelperTest,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,ProxyRolesEnforcementTest,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationData,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,ProxyAuthenticationTest,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationData,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthentication,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,BasicAuthenticationProvider,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,ProxyForwardAuthDataTest,Unutilized Abstraction
codellama_correct,org.apache.pulsar.proxy.server,ProxyConfiguration,Broken Modularization
codellama_correct,org.apache.rocketmq.common.filter,FilterAPITest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.broker.processor,ClientManageProcessor,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.broker.longpolling,NotifyMessageArrivingListener,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MyMessageArrivingListener,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MessageStore,Insufficient Modularization
codellama_correct,org.apache.rocketmq.store,DefaultMessageFilter,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,ConsumeQueue,Deficient Encapsulation
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,AppendMessageCallback,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MyMessageArrivingListener,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,StoreCheckpointTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MappedFileQueueTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MappedFileTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,has,Broken Modularization
codellama_correct,org.apache.rocketmq.store,has,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.store,has,Broken Modularization
codellama_correct,org.apache.rocketmq.common.protocol,ResponseCode,Deficient Encapsulation
codellama_correct,org.apache.rocketmq.common.protocol,ResponseCode,Broken Modularization
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,Deficient Encapsulation
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,Broken Modularization
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,Deficient Encapsulation
codellama_correct,org.apache.rocketmq.common.protocol,RequestCode,Broken Modularization
codellama_correct,org.apache.rocketmq.broker.client,ConsumerManager,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.common.protocol.header,PullMessageRequestHeader,Insufficient Modularization
codellama_correct,org.apache.rocketmq.client.consumer,MQPushConsumer,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.common.message,Message,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.common.message,Message,Insufficient Modularization
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,Insufficient Modularization
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,Insufficient Modularization
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,Unutilized Abstraction
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallable,Unutilized Abstraction
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,Unutilized Abstraction
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,Unutilized Abstraction
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,Unutilized Abstraction
codellama_correct,org.apache.cassandra.db.partitions,Serializer,Unutilized Abstraction
codellama_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,FSEditLogOp,Wide Hierarchy
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AddOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AddOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetReplicationOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetReplicationOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,ConcatDeleteOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,ConcatDeleteOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOldOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOldOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DeleteOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DeleteOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MkdirOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MkdirOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetPermissionsOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetPermissionsOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetOwnerOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetOwnerOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TimesOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TimesOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SymlinkOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SymlinkOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RemoveXAttrOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RemoveXAttrOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetXAttrOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetXAttrOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetAclOp,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,SetAclOp,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,Event,Cyclic-Dependent Modularization
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CreateEvent,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CreateEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AppendEvent,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,AppendEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseEvent,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,CloseEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameEvent,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,RenameEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,UnlinkEvent,Unutilized Abstraction
codellama_correct,org.apache.hadoop.hdfs.server.namenode,UnlinkEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MetadataUpdateEvent,Deficient Encapsulation
codellama_correct,org.apache.hadoop.hdfs.server.namenode,MetadataUpdateEvent,Cyclic-Dependent Modularization
codellama_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,Unutilized Abstraction
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,Unutilized Abstraction
codellama_correct,eu.stratosphere.api.datastream,DummySource,Unutilized Abstraction
codellama_correct,eu.stratosphere.api.datastream,DummySink,Unutilized Abstraction
codellama_correct,eu.stratosphere.api.datastream,StreamOperator,Unutilized Abstraction
codellama_correct,org.apache.cassandra.thrift,Constants,Unnecessary Abstraction
codellama_correct,org.apache.cassandra.thrift,Constants,Unutilized Abstraction
codellama_correct,org.apache.cassandra.thrift,Constants,Deficient Encapsulation
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,Unutilized Abstraction
codellama_correct,org.apache.rocketmq.proxy.common.utils,FilterUtil,Unutilized Abstraction
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,Unutilized Abstraction
codellama_correct,org.apache.cassandra.config,Config,Unnecessary Abstraction
codellama_correct,org.apache.cassandra.config,ColumnDefinition,Deficient Encapsulation
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,Unutilized Abstraction
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,Unutilized Abstraction
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,Unutilized Abstraction
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,Unutilized Abstraction
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,Unutilized Abstraction
codellama_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,Unutilized Abstraction
codellama_correct,org.apache.jmeter.visualizers,ResultRenderer,Unutilized Abstraction
codellama_correct,org.apache.jmeter.visualizers,RequestView,Unutilized Abstraction
